rep,n,thr,method,f1
74,10,0.5,mCal,0.8097412480974125
74,10,0.5,Flex,0.7776183644189384
74,10,0.8,Cal,0.8094117647058823
74,10,0.8,mCal,0.8094117647058823
74,10,0.8,Flex,0.7860262008733624
74,25,0.2,Cal,0.829006266786034
74,25,0.2,mCal,0.8306010928961748
74,25,0.2,Flex,0.8090277777777778
74,25,0.5,Cal,0.9014539579967691
74,25,0.5,mCal,0.8996763754045307
74,25,0.5,Flex,0.8948194662480377
74,25,0.8,Cal,0.8955223880597014
74,25,0.8,mCal,0.8955223880597014
74,25,0.8,Flex,0.891566265060241
75,5,0.2,Cal,0.5705882352941176
75,5,0.2,mCal,0.6001425516749822
75,5,0.2,Flex,0.5674531155474893
75,5,0.5,Cal,0.6200417536534447
75,5,0.5,mCal,0.625662778366914
75,5,0.5,Flex,0.6081632653061224
75,5,0.8,Cal,0.60882800608828
75,5,0.8,mCal,0.6182380216383307
75,5,0.8,Flex,0.6090909090909091
75,10,0.2,Cal,0.6787057938299473
75,10,0.2,mCal,0.6916192026037429
75,10,0.2,Flex,0.6753048780487805
75,10,0.5,Cal,0.8206599713055954
75,10,0.5,mCal,0.8219971056439941
75,10,0.5,Flex,0.810958904109589
75,10,0.8,Cal,0.8366890380313199
75,10,0.8,mCal,0.8366890380313199
75,10,0.8,Flex,0.8247422680412372
75,25,0.2,Cal,0.8169761273209548
75,25,0.2,mCal,0.8219424460431654
75,25,0.2,Flex,0.8220338983050847
75,25,0.5,Cal,0.9213483146067415
75,25,0.5,mCal,0.9213483146067415
75,25,0.5,Flex,0.9125
75,25,0.8,Cal,0.9073634204275535
75,25,0.8,mCal,0.9073634204275535
75,25,0.8,Flex,0.8976744186046511
76,5,0.2,Cal,0.5530393325387366
76,5,0.2,mCal,0.5887573964497042
76,5,0.2,Flex,0.5569932224276032
76,5,0.5,Cal,0.6229860365198711
76,5,0.5,mCal,0.6261061946902655
76,5,0.5,Flex,0.6098843322818086
76,5,0.8,Cal,0.6242038216560509
76,5,0.8,mCal,0.6302250803858521
76,5,0.8,Flex,0.6222222222222221
76,10,0.2,Cal,0.7072072072072071
76,10,0.2,mCal,0.7189014539579967
76,10,0.2,Flex,0.6965779467680608
76,10,0.5,Cal,0.8149210903873744
76,10,0.5,mCal,0.8208092485549132
76,10,0.5,Flex,0.7929634641407307
76,10,0.8,Cal,0.832618025751073
76,10,0.8,mCal,0.832618025751073
76,10,0.8,Flex,0.81437125748503
76,25,0.2,Cal,0.8548387096774193
76,25,0.2,mCal,0.8479853479853479
76,25,0.2,Flex,0.8439407149084568
76,25,0.5,Cal,0.884310618066561
76,25,0.5,mCal,0.884310618066561
76,25,0.5,Flex,0.8916408668730652
76,25,0.8,Cal,0.877922077922078
76,25,0.8,mCal,0.877922077922078
76,25,0.8,Flex,0.8515815085158152
77,5,0.2,Cal,0.5824308062575211
77,5,0.2,mCal,0.6335766423357664
77,5,0.2,Flex,0.5870098039215687
77,5,0.5,Cal,0.6617647058823529
77,5,0.5,mCal,0.6630785791173305
77,5,0.5,Flex,0.6494845360824743
77,5,0.8,Cal,0.6521060842433698
77,5,0.8,mCal,0.6562009419152276
77,5,0.8,Flex,0.6521060842433698
77,10,0.2,Cal,0.6870451237263465
77,10,0.2,mCal,0.6980392156862745
77,10,0.2,Flex,0.6809453471196455
77,10,0.5,Cal,0.81524926686217
77,10,0.5,mCal,0.8183161004431315
77,10,0.5,Flex,0.7899159663865547
77,10,0.8,Cal,0.8036117381489842
77,10,0.8,mCal,0.8036117381489842
77,10,0.8,Flex,0.7923728813559322
77,25,0.2,Cal,0.8344760039177278
77,25,0.2,mCal,0.8350100603621731
77,25,0.2,Flex,0.8289473684210525
77,25,0.5,Cal,0.8969072164948453
77,25,0.5,mCal,0.8931034482758622
77,25,0.5,Flex,0.8959731543624162
77,25,0.8,Cal,0.8899755501222494
77,25,0.8,mCal,0.8899755501222494
77,25,0.8,Flex,0.8947368421052632
78,5,0.2,Cal,0.6044905008635578
78,5,0.2,mCal,0.6274777853725222
78,5,0.2,Flex,0.6035714285714286
78,5,0.5,Cal,0.6679725759059746
78,5,0.5,mCal,0.6673326673326674
78,5,0.5,Flex,0.6615087040618955
78,5,0.8,Cal,0.6599999999999999
78,5,0.8,mCal,0.6715116279069768
78,5,0.8,Flex,0.659058487874465
78,10,0.2,Cal,0.6912096168294516
78,10,0.2,mCal,0.6958637469586374
78,10,0.2,Flex,0.6752460257380772
78,10,0.5,Cal,0.8163884673748102
78,10,0.5,mCal,0.8213740458015268
78,10,0.5,Flex,0.7817403708987162
78,10,0.8,Cal,0.8294930875576036
78,10,0.8,mCal,0.8294930875576036
78,10,0.8,Flex,0.8207343412526998
78,25,0.2,Cal,0.8178506375227687
78,25,0.2,mCal,0.8137164040778498
78,25,0.2,Flex,0.8066783831282952
78,25,0.5,Cal,0.9079159935379645
78,25,0.5,mCal,0.9079159935379645
78,25,0.5,Flex,0.9004739336492891
78,25,0.8,Cal,0.8946015424164524
78,25,0.8,mCal,0.8992248062015504
78,25,0.8,Flex,0.89
79,5,0.2,Cal,0.5842831433713258
79,5,0.2,mCal,0.6217175301632363
79,5,0.2,Flex,0.5928217821782179
79,5,0.5,Cal,0.6829268292682926
79,5,0.5,mCal,0.6652631578947369
79,5,0.5,Flex,0.6733067729083666
79,5,0.8,Cal,0.6912850812407682
79,5,0.8,mCal,0.6953937592867756
79,5,0.8,Flex,0.6902654867256637
79,10,0.2,Cal,0.700301204819277
79,10,0.2,mCal,0.7055016181229774
79,10,0.2,Flex,0.6845329249617151
79,10,0.5,Cal,0.8263988522238164
79,10,0.5,mCal,0.8313953488372093
79,10,0.5,Flex,0.8038147138964578
79,10,0.8,Cal,0.8404494382022472
79,10,0.8,mCal,0.8404494382022472
79,10,0.8,Flex,0.8109243697478992
79,25,0.2,Cal,0.8535031847133758
79,25,0.2,mCal,0.8486536675951717
79,25,0.2,Flex,0.836555360281195
79,25,0.5,Cal,0.9054263565891474
79,25,0.5,mCal,0.9051321928460342
79,25,0.5,Flex,0.9038167938931297
79,25,0.8,Cal,0.8840579710144927
79,25,0.8,mCal,0.8883495145631067
79,25,0.8,Flex,0.8826291079812206
80,5,0.2,Cal,0.5722411831626849
80,5,0.2,mCal,0.625
80,5,0.2,Flex,0.573092603377985
80,5,0.5,Cal,0.658753709198813
80,5,0.5,mCal,0.6639511201629328
80,5,0.5,Flex,0.6492248062015504
80,5,0.8,Cal,0.6476462196861626
80,5,0.8,mCal,0.6579710144927536
80,5,0.8,Flex,0.6421499292786421
80,10,0.2,Cal,0.7101669195751138
80,10,0.2,mCal,0.7171052631578947
80,10,0.2,Flex,0.6944444444444445
80,10,0.5,Cal,0.7988338192419825
80,10,0.5,mCal,0.802342606149341
80,10,0.5,Flex,0.785515320334262
80,10,0.8,Cal,0.8248847926267282
80,10,0.8,mCal,0.8248847926267282
80,10,0.8,Flex,0.7922077922077921
80,25,0.2,Cal,0.8256549232158988
80,25,0.2,mCal,0.8238532110091743
80,25,0.2,Flex,0.814621409921671
80,25,0.5,Cal,0.8885077186963978
80,25,0.5,mCal,0.8900343642611683
80,25,0.5,Flex,0.8866666666666666
80,25,0.8,Cal,0.9071038251366121
80,25,0.8,mCal,0.9071038251366121
80,25,0.8,Flex,0.9042553191489361
81,5,0.2,Cal,0.5936794582392777
81,5,0.2,mCal,0.6391891891891892
81,5,0.2,Flex,0.5997666277712951
81,5,0.5,Cal,0.6613704071499503
81,5,0.5,mCal,0.6680286006128703
81,5,0.5,Flex,0.6473429951690821
81,5,0.8,Cal,0.6385372714486639
81,5,0.8,mCal,0.6448863636363638
81,5,0.8,Flex,0.6385372714486639
81,10,0.2,Cal,0.6900149031296572
81,10,0.2,mCal,0.6996805111821087
81,10,0.2,Flex,0.675187969924812
81,10,0.5,Cal,0.768025078369906
81,10,0.5,mCal,0.7746031746031745
81,10,0.5,Flex,0.7422680412371135
81,10,0.8,Cal,0.7999999999999999
81,10,0.8,mCal,0.7999999999999999
81,10,0.8,Flex,0.7847533632286995
81,25,0.2,Cal,0.8134254689042449
81,25,0.2,mCal,0.8164493480441324
81,25,0.2,Flex,0.8068833652007648
81,25,0.5,Cal,0.8939929328621908
81,25,0.5,mCal,0.8939929328621908
81,25,0.5,Flex,0.8927335640138407
81,25,0.8,Cal,0.8856304985337242
81,25,0.8,mCal,0.8856304985337242
81,25,0.8,Flex,0.9096045197740114
82,5,0.2,Cal,0.5939759036144578
82,5,0.2,mCal,0.6464646464646465
82,5,0.2,Flex,0.5954292773316863
82,5,0.5,Cal,0.6744186046511628
82,5,0.5,mCal,0.6789189189189189
82,5,0.5,Flex,0.6577319587628866
82,5,0.8,Cal,0.6725403817914831
82,5,0.8,mCal,0.6866566716641679
82,5,0.8,Flex,0.6705710102489019
82,10,0.2,Cal,0.6732075471698113
82,10,0.2,mCal,0.6839967506092607
82,10,0.2,Flex,0.6584615384615384
82,10,0.5,Cal,0.8233387358184766
82,10,0.5,mCal,0.8227642276422764
82,10,0.5,Flex,0.7951070336391437
82,10,0.8,Cal,0.8177339901477833
82,10,0.8,mCal,0.8177339901477833
82,10,0.8,Flex,0.8127853881278538
82,25,0.2,Cal,0.8333333333333334
82,25,0.2,mCal,0.8318425760286225
82,25,0.2,Flex,0.8271186440677967
82,25,0.5,Cal,0.8939130434782608
82,25,0.5,mCal,0.8970331588132636
82,25,0.5,Flex,0.8914858096828047
82,25,0.8,Cal,0.8967391304347826
82,25,0.8,mCal,0.899182561307902
82,25,0.8,Flex,0.9114583333333334
83,5,0.2,Cal,0.5925494761350407
83,5,0.2,mCal,0.6266390614216701
83,5,0.2,Flex,0.5921521997621878
83,5,0.5,Cal,0.6520438683948157
83,5,0.5,mCal,0.6639344262295083
83,5,0.5,Flex,0.6355685131195337
83,5,0.8,Cal,0.6277777777777778
83,5,0.8,mCal,0.6348314606741573
83,5,0.8,Flex,0.6269070735090152
83,10,0.2,Cal,0.6840926064227035
83,10,0.2,mCal,0.6979757085020244
83,10,0.2,Flex,0.6681547619047618
83,10,0.5,Cal,0.7800586510263929
83,10,0.5,mCal,0.7835051546391752
83,10,0.5,Flex,0.766016713091922
83,10,0.8,Cal,0.7772925764192139
83,10,0.8,mCal,0.7772925764192139
83,10,0.8,Flex,0.7820773930753564
83,25,0.2,Cal,0.8186134852801521
83,25,0.2,mCal,0.8188824662813102
83,25,0.2,Flex,0.8032786885245903
83,25,0.5,Cal,0.9025641025641025
83,25,0.5,mCal,0.9025641025641025
83,25,0.5,Flex,0.8943894389438944
83,25,0.8,Cal,0.9038961038961039
83,25,0.8,mCal,0.9038961038961039
83,25,0.8,Flex,0.91
84,5,0.2,Cal,0.5841414717626925
84,5,0.2,mCal,0.625
84,5,0.2,Flex,0.581518540317834
84,5,0.5,Cal,0.6326129666011788
84,5,0.5,mCal,0.633901705115346
84,5,0.5,Flex,0.6183206106870229
84,5,0.8,Cal,0.6458036984352774
84,5,0.8,mCal,0.6551226551226551
84,5,0.8,Flex,0.6421499292786422
84,10,0.2,Cal,0.7015945330296127
84,10,0.2,mCal,0.7152209492635024
84,10,0.2,Flex,0.6865443425076452
84,10,0.5,Cal,0.8030534351145038
84,10,0.5,mCal,0.8073959938366719
84,10,0.5,Flex,0.7745664739884393
84,10,0.8,Cal,0.8390243902439024
84,10,0.8,mCal,0.8390243902439024
84,10,0.8,Flex,0.8333333333333334
84,25,0.2,Cal,0.8137535816618912
84,25,0.2,mCal,0.8181818181818182
84,25,0.2,Flex,0.8047662694775435
84,25,0.5,Cal,0.8857142857142858
84,25,0.5,mCal,0.8868940754039497
84,25,0.5,Flex,0.8830715532286212
84,25,0.8,Cal,0.871345029239766
84,25,0.8,mCal,0.871345029239766
84,25,0.8,Flex,0.8777777777777778
85,5,0.2,Cal,0.5984714873603761
85,5,0.2,mCal,0.635846372688478
85,5,0.2,Flex,0.6038882138517618
85,5,0.5,Cal,0.64969450101833
85,5,0.5,mCal,0.6507276507276507
85,5,0.5,Flex,0.6335650446871897
85,5,0.8,Cal,0.6515580736543909
85,5,0.8,mCal,0.6609195402298851
85,5,0.8,Flex,0.6515580736543909
85,10,0.2,Cal,0.7229977957384277
85,10,0.2,mCal,0.7233360064153969
85,10,0.2,Flex,0.7004470938897168
85,10,0.5,Cal,0.8089887640449438
85,10,0.5,mCal,0.8113475177304964
85,10,0.5,Flex,0.7889182058047493
85,10,0.8,Cal,0.8126410835214447
85,10,0.8,mCal,0.8126410835214447
85,10,0.8,Flex,0.7933194154488519
85,25,0.2,Cal,0.8136531365313653
85,25,0.2,mCal,0.8208530805687204
85,25,0.2,Flex,0.8114387846291331
85,25,0.5,Cal,0.9081803005008346
85,25,0.5,mCal,0.9063545150501672
85,25,0.5,Flex,0.9035369774919614
85,25,0.8,Cal,0.9269521410579346
85,25,0.8,mCal,0.9316455696202532
85,25,0.8,Flex,0.9215686274509804
86,5,0.2,Cal,0.577259475218659
86,5,0.2,mCal,0.6362989323843415
86,5,0.2,Flex,0.5799168152109329
86,5,0.5,Cal,0.7073422957600828
86,5,0.5,mCal,0.7142857142857143
86,5,0.5,Flex,0.6922300706357215
86,5,0.8,Cal,0.6848920863309353
86,5,0.8,mCal,0.6979472140762463
86,5,0.8,Flex,0.6848920863309353
86,10,0.2,Cal,0.6934812760055478
86,10,0.2,mCal,0.6960418222554144
86,10,0.2,Flex,0.6760961810466761
86,10,0.5,Cal,0.7994652406417112
86,10,0.5,mCal,0.8043184885290149
86,10,0.5,Flex,0.7737041719342604
86,10,0.8,Cal,0.8261758691206543
86,10,0.8,mCal,0.8261758691206543
86,10,0.8,Flex,0.8208092485549134
86,25,0.2,Cal,0.8247422680412371
86,25,0.2,mCal,0.8304431599229286
86,25,0.2,Flex,0.8218181818181818
86,25,0.5,Cal,0.893687707641196
86,25,0.5,mCal,0.8951747088186356
86,25,0.5,Flex,0.8932038834951457
86,25,0.8,Cal,0.9062500000000001
86,25,0.8,mCal,0.9062500000000001
86,25,0.8,Flex,0.9017632241813602
87,5,0.2,Cal,0.5714285714285714
87,5,0.2,mCal,0.6017191977077364
87,5,0.2,Flex,0.5756457564575646
87,5,0.5,Cal,0.6531483457844183
87,5,0.5,mCal,0.6615553121577218
87,5,0.5,Flex,0.6355140186915889
87,5,0.8,Cal,0.659270998415214
87,5,0.8,mCal,0.6677367576243981
87,5,0.8,Flex,0.6530612244897959
87,10,0.2,Cal,0.6865227103499627
87,10,0.2,mCal,0.6929260450160772
87,10,0.2,Flex,0.6711711711711712
87,10,0.5,Cal,0.8030075187969925
87,10,0.5,mCal,0.8097412480974124
87,10,0.5,Flex,0.7889374090247453
87,10,0.8,Cal,0.815668202764977
87,10,0.8,mCal,0.815668202764977
87,10,0.8,Flex,0.814655172413793
87,25,0.2,Cal,0.8251618871415356
87,25,0.2,mCal,0.832391713747646
87,25,0.2,Flex,0.823111111111111
87,25,0.5,Cal,0.903010033444816
87,25,0.5,mCal,0.9045226130653268
87,25,0.5,Flex,0.8863636363636364
87,25,0.8,Cal,0.8888888888888888
87,25,0.8,mCal,0.8888888888888888
87,25,0.8,Flex,0.8952879581151834
88,5,0.2,Cal,0.5667447306791569
88,5,0.2,mCal,0.611456176673568
88,5,0.2,Flex,0.566966966966967
88,5,0.5,Cal,0.65
88,5,0.5,mCal,0.6598360655737705
88,5,0.5,Flex,0.635386119257087
88,5,0.8,Cal,0.6330275229357798
88,5,0.8,mCal,0.6408668730650156
88,5,0.8,Flex,0.6322188449848024
88,10,0.2,Cal,0.6707040121120363
88,10,0.2,mCal,0.679092382495948
88,10,0.2,Flex,0.6540212443095599
88,10,0.5,Cal,0.7836065573770493
88,10,0.5,mCal,0.7887788778877887
88,10,0.5,Flex,0.7666151468315301
88,10,0.8,Cal,0.7875647668393781
88,10,0.8,mCal,0.7875647668393781
88,10,0.8,Flex,0.7665847665847665
88,25,0.2,Cal,0.8252853380158033
88,25,0.2,mCal,0.8337825696316263
88,25,0.2,Flex,0.8204255319148936
88,25,0.5,Cal,0.8956228956228957
88,25,0.5,mCal,0.8915254237288135
88,25,0.5,Flex,0.8816855753646677
88,25,0.8,Cal,0.8913649025069638
88,25,0.8,mCal,0.8913649025069638
88,25,0.8,Flex,0.896
89,5,0.2,Cal,0.54933641084824
89,5,0.2,mCal,0.6137787056367432
89,5,0.2,Flex,0.5508274231678487
89,5,0.5,Cal,0.6505538771399799
89,5,0.5,mCal,0.6604938271604938
89,5,0.5,Flex,0.6364532019704433
89,5,0.8,Cal,0.6438746438746439
89,5,0.8,mCal,0.648493543758967
89,5,0.8,Flex,0.6429587482219061
89,10,0.2,Cal,0.7258297258297258
89,10,0.2,mCal,0.7303284950343775
89,10,0.2,Flex,0.7058823529411765
89,10,0.5,Cal,0.8200270635994586
89,10,0.5,mCal,0.8256130790190737
89,10,0.5,Flex,0.8067885117493473
89,10,0.8,Cal,0.7905982905982906
89,10,0.8,mCal,0.7905982905982906
89,10,0.8,Flex,0.7786561264822135
89,25,0.2,Cal,0.825242718446602
89,25,0.2,mCal,0.8311944718657454
89,25,0.2,Flex,0.820798514391829
89,25,0.5,Cal,0.8998178506375228
89,25,0.5,mCal,0.9010989010989011
89,25,0.5,Flex,0.8967971530249111
89,25,0.8,Cal,0.8734939759036143
89,25,0.8,mCal,0.8734939759036143
89,25,0.8,Flex,0.8811594202898549
90,5,0.2,Cal,0.5888689407540395
90,5,0.2,mCal,0.6258018531717748
90,5,0.2,Flex,0.5950617283950617
90,5,0.5,Cal,0.6762886597938145
90,5,0.5,mCal,0.6885593220338982
90,5,0.5,Flex,0.661957618567104
90,5,0.8,Cal,0.6796407185628742
90,5,0.8,mCal,0.6878787878787878
90,5,0.8,Flex,0.6786248131539611
90,10,0.2,Cal,0.6628158844765344
90,10,0.2,mCal,0.6766325727773407
90,10,0.2,Flex,0.6445916114790287
90,10,0.5,Cal,0.7747747747747747
90,10,0.5,mCal,0.7818181818181819
90,10,0.5,Flex,0.7718794835007173
90,10,0.8,Cal,0.8175182481751825
90,10,0.8,mCal,0.8175182481751825
90,10,0.8,Flex,0.7857142857142858
90,25,0.2,Cal,0.8178438661710038
90,25,0.2,mCal,0.8201712654614653
90,25,0.2,Flex,0.8112522686025408
90,25,0.5,Cal,0.9008695652173914
90,25,0.5,mCal,0.9020979020979021
90,25,0.5,Flex,0.897133220910624
90,25,0.8,Cal,0.9096209912536444
90,25,0.8,mCal,0.9064327485380117
90,25,0.8,Flex,0.9106145251396648
91,5,0.2,Cal,0.5581395348837209
91,5,0.2,mCal,0.605353466026081
91,5,0.2,Flex,0.5553560742070617
91,5,0.5,Cal,0.6432160804020101
91,5,0.5,mCal,0.647599591419816
91,5,0.5,Flex,0.6274509803921567
91,5,0.8,Cal,0.6516220028208745
91,5,0.8,mCal,0.6609442060085836
91,5,0.8,Flex,0.6479663394109397
91,10,0.2,Cal,0.6671899529042387
91,10,0.2,mCal,0.676271186440678
91,10,0.2,Flex,0.6586921850079744
91,10,0.5,Cal,0.8061538461538462
91,10,0.5,mCal,0.8136645962732919
91,10,0.5,Flex,0.7894736842105263
91,10,0.8,Cal,0.7783251231527094
91,10,0.8,mCal,0.7783251231527094
91,10,0.8,Flex,0.7695852534562212
91,25,0.2,Cal,0.8344370860927152
91,25,0.2,mCal,0.8315688161693936
91,25,0.2,Flex,0.8298068077276909
91,25,0.5,Cal,0.8951048951048951
91,25,0.5,mCal,0.893169877408056
91,25,0.5,Flex,0.8967851099830796
91,25,0.8,Cal,0.898550724637681
91,25,0.8,mCal,0.898550724637681
91,25,0.8,Flex,0.9019607843137254
92,5,0.2,Cal,0.5833810888252149
92,5,0.2,mCal,0.6015246015246015
92,5,0.2,Flex,0.5791324736225087
92,5,0.5,Cal,0.6486486486486487
92,5,0.5,mCal,0.6590673575129533
92,5,0.5,Flex,0.6328125
92,5,0.8,Cal,0.667621776504298
92,5,0.8,mCal,0.6753623188405796
92,5,0.8,Flex,0.6685714285714286
92,10,0.2,Cal,0.7086730911786508
92,10,0.2,mCal,0.7196850393700788
92,10,0.2,Flex,0.6975354742345033
92,10,0.5,Cal,0.8330871491875923
92,10,0.5,mCal,0.8363095238095237
92,10,0.5,Flex,0.7961432506887053
92,10,0.8,Cal,0.8351648351648351
92,10,0.8,mCal,0.8351648351648351
92,10,0.8,Flex,0.8367346938775511
92,25,0.2,Cal,0.813039309683605
92,25,0.2,mCal,0.8148873653281097
92,25,0.2,Flex,0.8041044776119403
92,25,0.5,Cal,0.872791519434629
92,25,0.5,mCal,0.8707964601769912
92,25,0.5,Flex,0.8862478777589134
92,25,0.8,Cal,0.9039548022598869
92,25,0.8,mCal,0.9039548022598869
92,25,0.8,Flex,0.9095890410958903
93,5,0.2,Cal,0.596252129471891
93,5,0.2,mCal,0.6540284360189573
93,5,0.2,Flex,0.5989492119089316
93,5,0.5,Cal,0.682738669238187
93,5,0.5,mCal,0.6914789422135162
93,5,0.5,Flex,0.6698202459791863
93,5,0.8,Cal,0.6702127659574468
93,5,0.8,mCal,0.6774193548387096
93,5,0.8,Flex,0.6684350132625995
93,10,0.2,Cal,0.6941431670281997
93,10,0.2,mCal,0.7041602465331279
93,10,0.2,Flex,0.6865889212827988
93,10,0.5,Cal,0.7971014492753623
93,10,0.5,mCal,0.8005822416302766
93,10,0.5,Flex,0.7747252747252749
93,10,0.8,Cal,0.8416485900216919
93,10,0.8,mCal,0.8416485900216919
93,10,0.8,Flex,0.8273092369477911
93,25,0.2,Cal,0.8275862068965518
93,25,0.2,mCal,0.8319088319088318
93,25,0.2,Flex,0.8158844765342961
93,25,0.5,Cal,0.8974789915966387
93,25,0.5,mCal,0.8974789915966387
93,25,0.5,Flex,0.896551724137931
93,25,0.8,Cal,0.8835978835978835
93,25,0.8,mCal,0.8835978835978835
93,25,0.8,Flex,0.8894472361809046
94,5,0.2,Cal,0.6019417475728155
94,5,0.2,mCal,0.6426630434782609
94,5,0.2,Flex,0.6101295641931684
94,5,0.5,Cal,0.6762452107279693
94,5,0.5,mCal,0.6878097125867195
94,5,0.5,Flex,0.6629213483146068
94,5,0.8,Cal,0.6729729729729729
94,5,0.8,mCal,0.6793997271487039
94,5,0.8,Flex,0.6720647773279352
94,10,0.2,Cal,0.6870451237263465
94,10,0.2,mCal,0.6843750000000001
94,10,0.2,Flex,0.6622998544395924
94,10,0.5,Cal,0.7774566473988439
94,10,0.5,mCal,0.782991202346041
94,10,0.5,Flex,0.746922024623803
94,10,0.8,Cal,0.7914691943127962
94,10,0.8,mCal,0.7914691943127962
94,10,0.8,Flex,0.7675438596491229
94,25,0.2,Cal,0.8067860508953817
94,25,0.2,mCal,0.8087954110898662
94,25,0.2,Flex,0.8018099547511313
94,25,0.5,Cal,0.907051282051282
94,25,0.5,mCal,0.9085072231139647
94,25,0.5,Flex,0.8992248062015504
94,25,0.8,Cal,0.8717948717948717
94,25,0.8,mCal,0.8740359897172236
94,25,0.8,Flex,0.876847290640394
95,5,0.2,Cal,0.5902383654937571
95,5,0.2,mCal,0.6414073071718539
95,5,0.2,Flex,0.5944997074312464
95,5,0.5,Cal,0.6666666666666667
95,5,0.5,mCal,0.6737657308809294
95,5,0.5,Flex,0.6561631139944394
95,5,0.8,Cal,0.6585365853658536
95,5,0.8,mCal,0.6657534246575343
95,5,0.8,Flex,0.6585365853658536
95,10,0.2,Cal,0.677037037037037
95,10,0.2,mCal,0.689156626506024
95,10,0.2,Flex,0.6537602382725242
95,10,0.5,Cal,0.790273556231003
95,10,0.5,mCal,0.7987711213517665
95,10,0.5,Flex,0.7813411078717201
95,10,0.8,Cal,0.8305489260143197
95,10,0.8,mCal,0.8305489260143197
95,10,0.8,Flex,0.8175824175824176
95,25,0.2,Cal,0.8284263959390863
95,25,0.2,mCal,0.8352331606217616
95,25,0.2,Flex,0.8176470588235294
95,25,0.5,Cal,0.926391382405745
95,25,0.5,mCal,0.9261261261261261
95,25,0.5,Flex,0.9087779690189328
95,25,0.8,Cal,0.9115281501340483
95,25,0.8,mCal,0.9115281501340483
95,25,0.8,Flex,0.8940568475452196
96,5,0.2,Cal,0.5641975308641975
96,5,0.2,mCal,0.6172284644194757
96,5,0.2,Flex,0.5636132315521628
96,5,0.5,Cal,0.6794871794871795
96,5,0.5,mCal,0.6811751904243744
96,5,0.5,Flex,0.670886075949367
96,5,0.8,Cal,0.6915351506456241
96,5,0.8,mCal,0.6955266955266954
96,5,0.8,Flex,0.6905444126074498
96,10,0.2,Cal,0.6900672143390589
96,10,0.2,mCal,0.7016129032258065
96,10,0.2,Flex,0.6814024390243902
96,10,0.5,Cal,0.8149210903873746
96,10,0.5,mCal,0.8238719068413392
96,10,0.5,Flex,0.7848443843031123
96,10,0.8,Cal,0.8195329087048832
96,10,0.8,mCal,0.8195329087048832
96,10,0.8,Flex,0.8087649402390439
96,25,0.2,Cal,0.8281101614434948
96,25,0.2,mCal,0.826044703595724
96,25,0.2,Flex,0.811407543698252
96,25,0.5,Cal,0.870201096892139
96,25,0.5,mCal,0.870201096892139
96,25,0.5,Flex,0.8776223776223777
96,25,0.8,Cal,0.9008498583569404
96,25,0.8,mCal,0.9008498583569404
96,25,0.8,Flex,0.9055555555555556
97,5,0.2,Cal,0.5864848109113453
97,5,0.2,mCal,0.6210526315789474
97,5,0.2,Flex,0.5907335907335908
97,5,0.5,Cal,0.6309794988610478
97,5,0.5,mCal,0.6362573099415205
97,5,0.5,Flex,0.6169265033407572
97,5,0.8,Cal,0.6490066225165563
97,5,0.8,mCal,0.6533333333333333
97,5,0.8,Flex,0.6457990115321252
97,10,0.2,Cal,0.6833681280445373
97,10,0.2,mCal,0.6860119047619048
97,10,0.2,Flex,0.6680761099365751
97,10,0.5,Cal,0.8050139275766017
97,10,0.5,mCal,0.8112676056338028
97,10,0.5,Flex,0.7814569536423841
97,10,0.8,Cal,0.778523489932886
97,10,0.8,mCal,0.778523489932886
97,10,0.8,Flex,0.7755102040816326
97,25,0.2,Cal,0.83088954056696
97,25,0.2,mCal,0.8306772908366533
97,25,0.2,Flex,0.8096564531104921
97,25,0.5,Cal,0.8794326241134751
97,25,0.5,mCal,0.8794326241134751
97,25,0.5,Flex,0.8747855917667239
97,25,0.8,Cal,0.8816568047337278
97,25,0.8,mCal,0.8816568047337278
97,25,0.8,Flex,0.9019607843137254
98,5,0.2,Cal,0.5616186388718578
98,5,0.2,mCal,0.6010362694300518
98,5,0.2,Flex,0.5641677255400255
98,5,0.5,Cal,0.6305309734513275
98,5,0.5,mCal,0.636466591166478
98,5,0.5,Flex,0.6158798283261803
98,5,0.8,Cal,0.6448598130841121
98,5,0.8,mCal,0.6529968454258676
98,5,0.8,Flex,0.6428571428571429
98,10,0.2,Cal,0.6968124536693847
98,10,0.2,mCal,0.7122186495176849
98,10,0.2,Flex,0.684330052990159
98,10,0.5,Cal,0.8342696629213484
98,10,0.5,mCal,0.8361581920903954
98,10,0.5,Flex,0.8113975576662145
98,10,0.8,Cal,0.8247863247863247
98,10,0.8,mCal,0.8247863247863247
98,10,0.8,Flex,0.8071570576540755
98,25,0.2,Cal,0.8140794223826715
98,25,0.2,mCal,0.822550831792976
98,25,0.2,Flex,0.8209606986899562
98,25,0.5,Cal,0.8896210873146622
98,25,0.5,mCal,0.8910891089108911
98,25,0.5,Flex,0.8741935483870968
98,25,0.8,Cal,0.8534031413612565
98,25,0.8,mCal,0.8526315789473684
98,25,0.8,Flex,0.8756218905472636
99,5,0.2,Cal,0.5864928909952607
99,5,0.2,mCal,0.6175438596491228
99,5,0.2,Flex,0.583790371724558
99,5,0.5,Cal,0.6570247933884297
99,5,0.5,mCal,0.6596638655462186
99,5,0.5,Flex,0.6464646464646465
99,5,0.8,Cal,0.6401179941002949
99,5,0.8,mCal,0.6487294469357249
99,5,0.8,Flex,0.6391752577319587
