rep,n,bin,method,bias,variance,rmse,binlabel
42,16,2,std,0.05433500523287488,0.010043578542379746,0.11399943568297295,10000-100000
42,16,3,std,0.06950769960797766,0.007688363374605725,0.11189139233827856,100000-1000000
42,26,0,std,0.027209461125635794,0.012653467218221363,0.11573168102541692,0-1000
42,26,1,std,0.03234845925062859,0.012706772321589836,0.1172740173161959,1000-10000
42,26,2,std,0.0460963011779834,0.009045791412302814,0.10569134493701066,10000-100000
42,26,3,std,0.04038777449399747,0.003760169240577897,0.07342575548917347,100000-1000000
43,16,0,std,0.05386402370042729,0.017522843608280006,0.14291317873968165,0-1000
43,16,1,std,0.044055816184722325,0.01780239588451075,0.14051089219065116,1000-10000
43,16,2,std,0.05901562980035109,0.012415275615072061,0.12608774792105754,10000-100000
43,16,3,std,0.0659732879537663,0.008235453179515089,0.11219593532274534,100000-1000000
43,26,0,std,0.014228162080575332,0.01096574163355496,0.10567962069266752,0-1000
43,26,1,std,0.029356380142488495,0.009903917450057878,0.1037579611650507,1000-10000
43,26,2,std,0.03737820239170224,0.007124389576895243,0.09231207716723905,10000-100000
43,26,3,std,0.043381891913784,0.004527527747931319,0.08005945474427463,100000-1000000
44,16,0,std,0.04065682281730862,0.02174900454138114,0.15297706293094782,0-1000
44,16,1,std,0.050115072815043765,0.020657537058999385,0.1522138547644613,1000-10000
44,16,2,std,0.06676686920402566,0.016116208210074066,0.14343647734583256,10000-100000
44,16,3,std,0.06916018945006416,0.010445327404976135,0.12340364342167902,100000-1000000
44,26,0,std,0.026786654519666844,0.01238752550858739,0.11447729193575194,0-1000
44,26,1,std,0.04586006205439564,0.012296344031187878,0.11999787215955496,1000-10000
44,26,2,std,0.044394200207414275,0.008012248902935918,0.0999154338177636,10000-100000
44,26,3,std,0.04413676672916173,0.005537624452568424,0.08651981639990264,100000-1000000
45,16,0,std,0.022508572372251928,0.02050499763165786,0.14495390116135115,0-1000
45,16,1,std,0.061094224186786866,0.02210766503588356,0.16074877686896696,1000-10000
45,16,2,std,0.06643530739811862,0.014163121476431737,0.13629663071959722,10000-100000
45,16,3,std,0.06450234893090814,0.007352954250716362,0.1073010124291518,100000-1000000
45,26,0,std,0.023482932332285173,0.013373346529334518,0.11800336707169505,0-1000
45,26,1,std,0.03238368082063291,0.01211644531774749,0.114739479261674,1000-10000
45,26,2,std,0.04445791095928553,0.007389250889682942,0.09677683987683573,10000-100000
45,26,3,std,0.0405471847613567,0.004091693184101514,0.07573484915263984,100000-1000000
46,16,0,std,0.041321753309605094,0.020949473066336582,0.15052229191357816,0-1000
46,16,1,std,0.04246958063636732,0.01358848834747078,0.12406511849387679,1000-10000
46,16,2,std,0.0554290336348144,0.013721428720860422,0.12959091978433446,10000-100000
46,16,3,std,0.07079507989815957,0.009506640434226448,0.12049308599257157,100000-1000000
46,26,0,std,0.02571910142549024,0.010338596923179785,0.10488121424408872,0-1000
46,26,1,std,0.031269501685489184,0.012627690372034156,0.11664249700556382,1000-10000
46,26,2,std,0.044940675259503945,0.007103887672950911,0.09551728621422984,10000-100000
46,26,3,std,0.04508361040849277,0.004639946767190138,0.08168524159635505,100000-1000000
47,16,0,std,0.03375153228368187,0.019900064896624207,0.14504906352031585,0-1000
47,16,1,std,0.05472407062265729,0.017725560246765602,0.1439454207409155,1000-10000
47,16,2,std,0.06141573983630232,0.014107483226719196,0.13371378510220838,10000-100000
47,16,3,std,0.07356439677251672,0.011731205906926636,0.13093099854286191,100000-1000000
47,26,0,std,0.02515887271967675,0.010999436921211324,0.10785363136091533,0-1000
47,26,1,std,0.028066602380586777,0.012113219841656786,0.11358236663693333,1000-10000
47,26,2,std,0.04315901021302936,0.008168585171519362,0.10015630451493172,10000-100000
47,26,3,std,0.043808835941770555,0.004543814701542093,0.08039296491680761,100000-1000000
48,16,0,std,0.03245005861667545,0.01606621604670878,0.1308404461584202,0-1000
48,16,1,std,0.05032593958439372,0.015751688026205288,0.13521977747821262,1000-10000
48,16,2,std,0.06624499362446745,0.015287362627270555,0.1402703169155053,10000-100000
48,16,3,std,0.07615138006602282,0.01118008680049041,0.13030395038697126,100000-1000000
48,26,0,std,0.025311084177912193,0.011415320175934954,0.10979968651228614,0-1000
48,26,1,std,0.03000904585371525,0.010725450645816523,0.107823900313738,1000-10000
48,26,2,std,0.044776446048528186,0.006906498733950344,0.09440036469573145,10000-100000
48,26,3,std,0.04688281530294817,0.006393916252510482,0.09269258127402016,100000-1000000
49,16,0,std,0.04056960901454469,0.020759910813005763,0.14968568398012813,0-1000
49,16,1,std,0.050857085450991595,0.02313557279787737,0.1603808465448628,1000-10000
49,16,2,std,0.0701247866186083,0.01605756739519551,0.14482766687860732,10000-100000
49,16,3,std,0.06321699351348269,0.008858874991274955,0.11338105335618763,100000-1000000
49,26,0,std,0.02141041598863808,0.010540344647264426,0.10487492817671416,0-1000
49,26,1,std,0.020439903654213148,0.011630870669135358,0.10976638980365927,1000-10000
49,26,2,std,0.041880430963041754,0.006541371276250181,0.09107876686637939,10000-100000
49,26,3,std,0.03839958660142624,0.0042653063198738765,0.07576169593557361,100000-1000000
50,16,0,std,0.027085739028346878,0.014522758803039321,0.12351678453453617,0-1000
50,16,1,std,0.04251111920351814,0.01776592128917814,0.13990395471577588,1000-10000
50,16,2,std,0.06046258417784438,0.013145553666563286,0.12961974290989087,10000-100000
50,16,3,std,0.06336725685804341,0.008097774958232948,0.11005991186597505,100000-1000000
50,26,0,std,0.021110457267914818,0.012173825245993145,0.11233644400662504,0-1000
50,26,1,std,0.03600825092349978,0.01023613748735295,0.10739055648390446,1000-10000
50,26,2,std,0.04103815439929647,0.006458117787236827,0.09023440532156968,10000-100000
50,26,3,std,0.05851850291312023,0.006937456836996556,0.10179328082044226,100000-1000000
51,16,0,std,0.04874022598379294,0.020712762733406036,0.15194858460136193,0-1000
51,16,1,std,0.059408062743000804,0.021587777718519618,0.15848373934696247,1000-10000
51,16,2,std,0.07437897944830921,0.01846112894811059,0.1548979068027796,10000-100000
51,16,3,std,0.07238107794959177,0.012134889473364564,0.13181012828500488,100000-1000000
51,26,0,std,0.027612278590111124,0.011863587779510517,0.11236558952120719,0-1000
51,26,1,std,0.02030718999533596,0.00937430447001858,0.0989276828573542,1000-10000
51,26,2,std,0.04798987325460853,0.008810480439574254,0.10542062594467766,10000-100000
51,26,3,std,0.0509157383510192,0.005844555986099008,0.0918529716336301,100000-1000000
52,16,0,std,0.030980551865525063,0.014255085537233838,0.12334861219781246,0-1000
52,16,1,std,0.048666615655312315,0.01928911630257552,0.14716506304798502,1000-10000
52,16,2,std,0.06317635860966471,0.01189694187525842,0.12604838024518752,10000-100000
52,16,3,std,0.0788973931224663,0.011789367181394403,0.13421686117219175,100000-1000000
52,26,0,std,0.008482345155610489,0.008633088448349808,0.09330079650082693,0-1000
52,26,1,std,0.03786614398185091,0.01241374421250938,0.11767577946444054,1000-10000
52,26,2,std,0.044211560860987695,0.009774439234063674,0.10830097574735185,10000-100000
52,26,3,std,0.04513036952333422,0.00431280652909829,0.07968410620952578,100000-1000000
53,16,0,std,0.032396077777536336,0.017674789088282027,0.1368367455899555,0-1000
53,16,1,std,0.04618528688139701,0.02109895962419797,0.15242060342524208,1000-10000
53,16,2,std,0.07191310990096224,0.01533030655324638,0.14318450310307415,10000-100000
53,16,3,std,0.06771814384371806,0.011061695119216225,0.1250897362890126,100000-1000000
53,26,0,std,0.01914046591865419,0.01174964074768378,0.11007269499411261,0-1000
53,26,1,std,0.02597927843240413,0.010376568727998723,0.10512607495701103,1000-10000
53,26,2,std,0.04440275640854234,0.008016843641085535,0.09994222539928697,10000-100000
53,26,3,std,0.04211603326876016,0.0038667352506384246,0.07510323234677545,100000-1000000
54,16,0,std,0.04040228310486546,0.018732630614629802,0.14270590420412008,0-1000
54,16,1,std,0.043631720619353144,0.014204578254578134,0.12691849864690105,1000-10000
54,16,2,std,0.06826305991729967,0.012734177241596336,0.13188640032569388,10000-100000
54,16,3,std,0.06922337957439068,0.008563221064393294,0.11556425634292578,100000-1000000
54,26,0,std,0.02340665934599314,0.010443455315340092,0.10483952984003438,0-1000
54,26,1,std,0.03897353126528304,0.010586241393314221,0.11002353172208305,1000-10000
54,26,2,std,0.04301838356453669,0.00991925856392301,0.10848889292655083,10000-100000
54,26,3,std,0.04315030261922135,0.004892292130380434,0.08218418793485043,100000-1000000
55,16,0,std,0.03745442078223378,0.017318862214175532,0.13682724820118308,0-1000
55,16,1,std,0.048825510081672394,0.01840572470771225,0.14418618221746404,1000-10000
55,16,2,std,0.0520153874106593,0.01148134006234668,0.11910894420583054,10000-100000
55,16,3,std,0.0818960194140905,0.012904853404549159,0.14004217721965853,100000-1000000
55,26,0,std,0.028424255788383725,0.012041447014588593,0.11335512926953088,0-1000
55,26,1,std,0.04256602204305049,0.01202336740360399,0.11762326996038433,1000-10000
55,26,2,std,0.03241925647261147,0.006919696431989004,0.08927880275981508,10000-100000
55,26,3,std,0.05050156958841039,0.006738666377599096,0.09637984700388434,100000-1000000
56,16,0,std,0.01884887250145759,0.018546410335634755,0.137483418382767,0-1000
56,16,1,std,0.04986584087395809,0.02329136031742916,0.1605551693452941,1000-10000
56,16,2,std,0.06350942783834858,0.013122997993388546,0.13098261494466718,10000-100000
56,16,3,std,0.0736945762418851,0.010310257647952343,0.1254637326697375,100000-1000000
56,26,0,std,0.03628346591167544,0.014786139192207495,0.1268961350505649,0-1000
56,26,1,std,0.03271932675547141,0.01146269639990774,0.11195200196172933,1000-10000
56,26,2,std,0.041978621526680054,0.007011412192823818,0.09366758701975868,10000-100000
56,26,3,std,0.04803650366935079,0.00496421805107066,0.08527440258275758,100000-1000000
57,16,0,std,0.03785534033810609,0.01570627648100356,0.1309171618739018,0-1000
57,16,1,std,0.049103554052780794,0.017972456342815902,0.14277119934857402,1000-10000
57,16,2,std,0.06978601997643398,0.014953293017949522,0.14079553118654287,10000-100000
57,16,3,std,0.06767381051957544,0.00865273889180319,0.11503253245079233,100000-1000000
57,26,0,std,0.01623748771875334,0.01129142181902865,0.10749454789172014,0-1000
57,26,1,std,0.03087267432478426,0.010490002968837606,0.10697254315384766,1000-10000
57,26,2,std,0.03756158596396022,0.0071533063736249364,0.09254285014928441,10000-100000
57,26,3,std,0.04067259842383669,0.004898680238938575,0.08095023472161929,100000-1000000
58,16,0,std,0.03785053126081022,0.017747649481413073,0.1384930041487246,0-1000
58,16,1,std,0.045651455234285855,0.016524950594776277,0.13641483042464364,1000-10000
58,16,2,std,0.0699880206479652,0.013363972073119127,0.13513805943308171,10000-100000
58,16,3,std,0.06818343727007109,0.008322234916742617,0.11389124652362155,100000-1000000
58,26,0,std,0.021518797889061213,0.011627220380859128,0.10995580495567023,0-1000
58,26,1,std,0.030028302178773548,0.013072003429006622,0.1182104156187024,1000-10000
58,26,2,std,0.043873230712084106,0.009339533677725475,0.10613384969387116,10000-100000
58,26,3,std,0.04708785834804699,0.005636369604970251,0.08862074254245442,100000-1000000
59,16,0,std,0.03399831121055775,0.017875127789595147,0.13795293746334322,0-1000
59,16,1,std,0.05786330233909204,0.023364252005451676,0.16343932746752493,1000-10000
59,16,2,std,0.049294419570124,0.009463314455935535,0.10905619769958495,10000-100000
59,16,3,std,0.0840059960006,0.015197854507803994,0.14918063504308063,100000-1000000
59,26,0,std,0.027357016546198116,0.01365540201221221,0.12001586714481201,0-1000
59,26,1,std,0.029977206454423446,0.009778225373970214,0.103328884058531,1000-10000
59,26,2,std,0.037080181562737013,0.008408472847838093,0.09891113543258734,10000-100000
59,26,3,std,0.04542860838883055,0.004707324954991136,0.08228659316764099,100000-1000000
60,16,0,std,0.03677221088548966,0.01515097624939844,0.12846467118552618,0-1000
60,16,1,std,0.04220462947893704,0.017280183631411587,0.13806308116533525,1000-10000
60,16,2,std,0.052193821830028325,0.006799986357829316,0.09759191254942214,10000-100000
60,16,3,std,0.07247951969502893,0.011195548324988577,0.12825298865995546,100000-1000000
60,26,0,std,0.029570046799732696,0.01075916072032923,0.10785892817967187,0-1000
60,26,1,std,0.03580936853042585,0.011248464787666433,0.11194094720974218,1000-10000
60,26,2,std,0.03807581847119124,0.007378840576397755,0.09396067543738106,10000-100000
60,26,3,std,0.04716744853875207,0.004798027077267151,0.08380211977583249,100000-1000000
61,16,0,std,0.04040799312165282,0.01725970312448046,0.13745002376354834,0-1000
61,16,1,std,0.047417384830991616,0.017805846263440537,0.14161304547128026,1000-10000
61,16,2,std,0.05662350320644607,0.012805888700120855,0.12653896560147496,10000-100000
61,16,3,std,0.06951205133068113,0.009877686264950176,0.12128318739689117,100000-1000000
61,26,0,std,0.019512650337809533,0.01030673226132125,0.1033802485222727,0-1000
61,26,1,std,0.0300266324794856,0.009115817616239264,0.10008704348864224,1000-10000
61,26,2,std,0.04246060989793156,0.006863429974687003,0.09309314350472503,10000-100000
61,26,3,std,0.04716884619077996,0.004126959647481451,0.07969855518421214,100000-1000000
62,16,0,std,0.03628315725910476,0.014611517274088036,0.1262061201954048,0-1000
62,16,1,std,0.05145845530375719,0.021048876699676762,0.15393780991662034,1000-10000
62,16,2,std,0.07146879411773172,0.014814458160925437,0.14114618908623838,10000-100000
62,16,3,std,0.07199591507947709,0.01020015445672916,0.1240305052995449,100000-1000000
62,26,0,std,0.018871446283868394,0.011100348285969302,0.10703494649325626,0-1000
62,26,1,std,0.03170845302430647,0.011935960269075722,0.11376021388108574,1000-10000
62,26,2,std,0.041594118392422594,0.009003448896287548,0.1036027006459311,10000-100000
62,26,3,std,0.04691736785195014,0.005500443402999376,0.08775923204515056,100000-1000000
63,16,0,std,0.044432607662365474,0.015358157455119863,0.1316526265548757,0-1000
63,16,1,std,0.05515654429037892,0.017176417975339472,0.1421923428085915,1000-10000
63,16,2,std,0.06584213173802023,0.016586007915613217,0.14464160614228544,10000-100000
63,16,3,std,0.06673345472730563,0.008896272143688278,0.11554058214986468,100000-1000000
63,26,0,std,0.02826314628769903,0.012526694123923453,0.11543612762910634,0-1000
63,26,1,std,0.026597669247551154,0.013450222942056275,0.11898596115281165,1000-10000
63,26,2,std,0.04094464651103301,0.008041217687812057,0.09857830271274458,10000-100000
63,26,3,std,0.04159146221126575,0.005566423466071549,0.08541822519195008,100000-1000000
64,16,0,std,0.04627591778442718,0.01701204436160586,0.13839618827264327,0-1000
64,16,1,std,0.053271654865157406,0.019089561973372932,0.14807913825196775,1000-10000
64,16,2,std,0.07034284191617407,0.013451345350271078,0.1356446119796689,10000-100000
64,16,3,std,0.07642705573313399,0.009754082115708032,0.12488065087812283,100000-1000000
64,26,0,std,0.032204959939920244,0.011785673934033038,0.11323795025858119,0-1000
64,26,1,std,0.024328448815934697,0.011796836485075402,0.11130458169754269,1000-10000
64,26,2,std,0.04444908037522996,0.010099174697508881,0.10988582913056867,10000-100000
64,26,3,std,0.04319452696073953,0.005120697806554664,0.08358507621529526,100000-1000000
65,16,0,std,0.04893962263264084,0.01739107102976909,0.14066327769959858,0-1000
65,16,1,std,0.03580574465662696,0.01622394631022081,0.13231023263767766,1000-10000
65,16,2,std,0.06269527949521043,0.014785457156324094,0.1368069999207155,10000-100000
65,16,3,std,0.06875738663260576,0.00910372380579672,0.11760655603469712,100000-1000000
65,26,0,std,0.03390561421903588,0.010745763658581717,0.10906582569325649,0-1000
65,26,1,std,0.035325081072253364,0.009737707167589307,0.10481206285705182,1000-10000
65,26,2,std,0.03827974286340045,0.006884037694979746,0.09137492220881943,10000-100000
65,26,3,std,0.042656954646887756,0.004515399076581662,0.07959280656144939,100000-1000000
66,16,0,std,0.034306389981344235,0.015474186824831725,0.12903920031674018,0-1000
66,16,1,std,0.06341976197090356,0.024146482449287576,0.16783488510358519,1000-10000
66,16,2,std,0.06095338779143659,0.01619398596339252,0.14110032404869158,10000-100000
66,16,3,std,0.0734503233719679,0.010141970533466625,0.12464718423178792,100000-1000000
66,26,0,std,0.018596954845989576,0.010491071374016472,0.1041005192281011,0-1000
66,26,1,std,0.027685455853936846,0.011450090857701281,0.11052861766774054,1000-10000
66,26,2,std,0.045792036334395665,0.007345359055607621,0.09717134169732469,10000-100000
